"image url",title,"artist name",description,height,width,date,price,collections,public,"buy url","video url (YouTube or Vimeo)",nft,"view more url","artwork type",size,orientation
https://d7mntklkfre1v.cloudfront.net/artworks/16082137763002109443167.jpg,Bang,"Todd Margolis",,48.00,48.00,2026,2500.00,observables,Yes,,,,,sculpture,,
https://d7mntklkfre1v.cloudfront.net/artworks/1608217648372649225446.jpg,Geminid,"Todd Margolis",,20.00,30.00,2024,1000.00,observables,Yes,,,,,2d,,
https://d7mntklkfre1v.cloudfront.net/artworks/1608217003609659856826.png,Redshifter,"Todd Margolis",,70.00,30.00,2026,10000.00,observables,Yes,,,,,digital,Large,
https://d7mntklkfre1v.cloudfront.net/artworks/1608219084974958916094.jpg,Dunes,"Todd Margolis",,20.00,30.00,2024,1000.00,observables,Yes,,,,,2d,,
https://d7mntklkfre1v.cloudfront.net/artworks/1608215810550390611797.png,"Fog Wall","Todd Margolis",,70.00,30.00,2026,10000.00,observables,Yes,,,,,digital,Large,
https://d7mntklkfre1v.cloudfront.net/artworks/1608217409068353150062.jpg,"CMB VR","Todd Margolis",,40.00,60.00,2026,5000.00,observables,Yes,,,,,digital,Medium,
https://d7mntklkfre1v.cloudfront.net/artworks/1608218303579662632744.png,"B Hole VR","Todd Margolis",,20.00,55.00,2026,5000.00,observables,Yes,,,,,digital,Small,
https://d7mntklkfre1v.cloudfront.net/artworks/16082130791442354616594.jpg,Wildcat,"Todd Margolis",,20.00,30.00,2024,1000.00,observables,Yes,,,,,2d,,
https://d7mntklkfre1v.cloudfront.net/artworks/16082115984352210377661.jpg,"Goose Lake","Todd Margolis",,20.00,30.00,2026,1000.00,observables,Yes,,,,,2d,,
https://d7mntklkfre1v.cloudfront.net/artworks/1608219764619881213845.png,Eagle,"Todd Margolis",,20.00,30.00,2026,1000.00,"now & then, observables",Yes,,,,,2d,,
https://d7mntklkfre1v.cloudfront.net/artworks/16082107980261758806506.png,Andromeda,"Todd Margolis",,20.00,30.00,2026,1000.00,"now & then, observables",Yes,,,,,2d,,
https://d7mntklkfre1v.cloudfront.net/artworks/1608218979159072085184.png,Veil,"Todd Margolis",,30.00,20.00,2026,1000.00,"now & then, observables",Yes,,,,,2d,,
https://d7mntklkfre1v.cloudfront.net/artworks/1608212107976345650424.png,Whirlpool,"Todd Margolis",,20.00,30.00,2026,1000.00,"now & then, observables",Yes,,,,,2d,,
https://d7mntklkfre1v.cloudfront.net/artworks/16082126926573061338277.jpeg,California,"Todd Margolis",,20.00,30.00,2026,1000.00,"now & then, observables",Yes,,,,,2d,,
https://d7mntklkfre1v.cloudfront.net/artworks/1608211921551322485967.png,Horsehead,"Todd Margolis",,20.00,20.00,2026,1000.00,"now & then, observables",Yes,,,,,2d,,
https://d7mntklkfre1v.cloudfront.net/artworks/160821861976288838526.png,Orion,"Todd Margolis",,20.00,30.00,2026,1000.00,"now & then, observables",Yes,,,,,2d,,
https://d7mntklkfre1v.cloudfront.net/artworks/1608216774241214077645.png,Saturn,"Todd Margolis",,10.00,10.00,,,observables,Yes,,,,,2d,,
https://d7mntklkfre1v.cloudfront.net/artworks/1608213131362131379638.jpg,Moon,"Todd Margolis",,20.00,20.00,,,observables,Yes,,,,,2d,,
https://d7mntklkfre1v.cloudfront.net/artworks/16082104707695159396408.jpg,Eclipse,"Todd Margolis",,10.00,30.00,,,observables,Yes,,,,,2d,,
https://d7mntklkfre1v.cloudfront.net/artworks/1608219603970502830178.jpg,"3D Horizons","Todd Margolis",,10.00,10.00,2026,1000.00,observables,Yes,,,,,sculpture,,
