title; tags; status; coverImage; coverImage; reference
Website design; Website, Observables2026, Unobservables2027; ; ; ; ./Ideas/Website%20design.md
Delayed vision; Observables2026; ; ; ; ./Ideas/Delayed%20vision.md
Black Hole Vision ; Observables2026; Idea; ; ; ./Ideas/Black%20Hole%20Vision.md
Star trails; Observables2026; Developing; ; ; ./Ideas/Star%20trails.md
3D Horizons; Observables2026; Idea; ; ; ./Ideas/3D%20Horizons.md
Audio counter; Observables2026; Idea; ; ; ./Ideas/Audio%20counter.md
The Edge; Observables2026; Idea; ; ; ./Ideas/The%20Edge.md
Bang; Observables2026; Idea; ;  Balloon ; ./Ideas/Bang.md
Now & Then; NowThen, Observables2026; Developing; ; ; ./Ideas/Now%20&%20Then.md
Sculpture ; Observables2026; Idea; ; ; ./Ideas/Sculpture.md
Cosmic Microwave Background VR; Observables2026; Idea; ; ; ./Ideas/Cosmic%20Microwave%20Background%20VR.md
Redshifter ; Observables2026; Idea; ; ; ./Ideas/Redshifter.md